county,precinct,office,district,party,candidate,total_votes
Bacon,Douglas,Commissioner of Insurance,,Republican,John King (I),35
Bacon,Douglas,Commissioner of Insurance,,Democrat,Janice Laws Robinson,238
Bacon,Douglas,State School Superintendent,,Republican,Richard Woods (I),34
Bacon,Douglas,State School Superintendent,,Democrat,Alisha Thomas Searcy,232
Bacon,Douglas,Commissioner of Labor,,Republican,Bruce Thompson,32
Bacon,Douglas,Commissioner of Labor,,Democrat,"William """"Will"""" Boddie, Jr",235
Bacon,Douglas,Commissioner of Labor,,,Emily Anderson (L),111
Bacon,Douglas,U.S. House,1,Republican,"Earl L. """"Buddy"""" Carter (I)",37
Bacon,Douglas,U.S. House,1,Democrat,Wade Herring,247
Bacon,Douglas,State Senate,19,Republican,Blake Tillery (I),34
Bacon,Douglas,State Senate,19,Democrat,"Michael """"Buckle"""" Moore",235
Baker,Anna,U.S. Senate,,Republican,Herschel Junior Walker,25
Baker,Anna,U.S. Senate,,Democrat,Raphael Warnock (I),80
Baker,Anna,U.S. Senate,,,Chase Oliver (L),36
Baker,Elmodel,U.S. Senate,,Republican,Herschel Junior Walker,7
Baker,Elmodel,U.S. Senate,,Democrat,Raphael Warnock (I),34
Baker,Elmodel,U.S. Senate,,,Chase Oliver (L),15
Baker,Hoggards Mill,U.S. Senate,,Republican,Herschel Junior Walker,20
Baker,Hoggards Mill,U.S. Senate,,Democrat,Raphael Warnock (I),83
Baker,Hoggards Mill,U.S. Senate,,,Chase Oliver (L),47
Baker,Milford,U.S. Senate,,Republican,Herschel Junior Walker,18
Baker,Milford,U.S. Senate,,Democrat,Raphael Warnock (I),32
Baker,Milford,U.S. Senate,,,Chase Oliver (L),26
Baker,Newton,U.S. Senate,,Republican,Herschel Junior Walker,17
Baker,Newton,U.S. Senate,,Democrat,Raphael Warnock (I),43
Baker,Newton,U.S. Senate,,,Chase Oliver (L),39
Baker,Anna,Governor,,Republican,Brian Kemp (I),23
Baker,Anna,Governor,,Democrat,Stacey Abrams,83
Baker,Anna,Governor,,,Shane Hazel (L),33
Baker,Elmodel,Governor,,Republican,Brian Kemp (I),7
Baker,Elmodel,Governor,,Democrat,Stacey Abrams,28
Baker,Elmodel,Governor,,,Shane Hazel (L),12
Baker,Hoggards Mill,Governor,,Republican,Brian Kemp (I),20
Baker,Hoggards Mill,Governor,,Democrat,Stacey Abrams,83
Baker,Hoggards Mill,Governor,,,Shane Hazel (L),43
Baker,Milford,Governor,,Republican,Brian Kemp (I),17
Baker,Milford,Governor,,Democrat,Stacey Abrams,31
Baker,Milford,Governor,,,Shane Hazel (L),27
Baker,Newton,Governor,,Republican,Brian Kemp (I),15
Baker,Newton,Governor,,Democrat,Stacey Abrams,40
Baker,Newton,Governor,,,Shane Hazel (L),34
Baker,Anna,Lieutenant Governor,,Republican,Burt Jones,21
Baker,Anna,Lieutenant Governor,,Democrat,Charlie Bailey,78
Baker,Anna,Lieutenant Governor,,,Ryan Graham (L),31
Baker,Elmodel,Lieutenant Governor,,Republican,Burt Jones,7
Baker,Elmodel,Lieutenant Governor,,Democrat,Charlie Bailey,29
Baker,Elmodel,Lieutenant Governor,,,Ryan Graham (L),12
Baker,Hoggards Mill,Lieutenant Governor,,Republican,Burt Jones,18
Baker,Hoggards Mill,Lieutenant Governor,,Democrat,Charlie Bailey,81
Baker,Hoggards Mill,Lieutenant Governor,,,Ryan Graham (L),44
Baker,Milford,Lieutenant Governor,,Republican,Burt Jones,17
Baker,Milford,Lieutenant Governor,,Democrat,Charlie Bailey,27
Baker,Milford,Lieutenant Governor,,,Ryan Graham (L),28
Baker,Newton,Lieutenant Governor,,Republican,Burt Jones,14
Baker,Newton,Lieutenant Governor,,Democrat,Charlie Bailey,35
Baker,Newton,Lieutenant Governor,,,Ryan Graham (L),32
Baker,Anna,Secretary of State,,Republican,Brad Raffensperger (I),21
Baker,Anna,Secretary of State,,Democrat,Bee Nguyen,76
Baker,Anna,Secretary of State,,,Ted Metz (L),28
Baker,Elmodel,Secretary of State,,Republican,Brad Raffensperger (I),9
Baker,Elmodel,Secretary of State,,Democrat,Bee Nguyen,29
Baker,Elmodel,Secretary of State,,,Ted Metz (L),13
Baker,Hoggards Mill,Secretary of State,,Republican,Brad Raffensperger (I),14
Baker,Hoggards Mill,Secretary of State,,Democrat,Bee Nguyen,81
Baker,Hoggards Mill,Secretary of State,,,Ted Metz (L),41
Baker,Milford,Secretary of State,,Republican,Brad Raffensperger (I),17
Baker,Milford,Secretary of State,,Democrat,Bee Nguyen,28
Baker,Milford,Secretary of State,,,Ted Metz (L),27
Baker,Newton,Secretary of State,,Republican,Brad Raffensperger (I),13
Baker,Newton,Secretary of State,,Democrat,Bee Nguyen,38
Baker,Newton,Secretary of State,,,Ted Metz (L),31
Baker,Anna,Attorney General,,Republican,Chris Carr (I),21
Baker,Anna,Attorney General,,Democrat,"Jennifer """"Jen"""" Jordan",75
Baker,Anna,Attorney General,,,Martin Cowen (L),29
Baker,Elmodel,Attorney General,,Republican,Chris Carr (I),7
Baker,Elmodel,Attorney General,,Democrat,"Jennifer """"Jen"""" Jordan",32
Baker,Elmodel,Attorney General,,,Martin Cowen (L),12
Baker,Hoggards Mill,Attorney General,,Republican,Chris Carr (I),18
Baker,Hoggards Mill,Attorney General,,Democrat,"Jennifer """"Jen"""" Jordan",82
Baker,Hoggards Mill,Attorney General,,,Martin Cowen (L),44
Baker,Milford,Attorney General,,Republican,Chris Carr (I),17
Baker,Milford,Attorney General,,Democrat,"Jennifer """"Jen"""" Jordan",27
Baker,Milford,Attorney General,,,Martin Cowen (L),27
Baker,Newton,Attorney General,,Republican,Chris Carr (I),13
Baker,Newton,Attorney General,,Democrat,"Jennifer """"Jen"""" Jordan",34
Baker,Newton,Attorney General,,,Martin Cowen (L),31
Baker,Anna,Commissioner of Agriculture,,Republican,Tyler Harper,23
Baker,Anna,Commissioner of Agriculture,,Democrat,Nakita Hemingway,73
Baker,Anna,Commissioner of Agriculture,,,David Raudabaugh (L),27
Baker,Elmodel,Commissioner of Agriculture,,Republican,Tyler Harper,7
Baker,Elmodel,Commissioner of Agriculture,,Democrat,Nakita Hemingway,28
Baker,Elmodel,Commissioner of Agriculture,,,David Raudabaugh (L),11
Baker,Hoggards Mill,Commissioner of Agriculture,,Republican,Tyler Harper,20
Baker,Hoggards Mill,Commissioner of Agriculture,,Democrat,Nakita Hemingway,81
Baker,Hoggards Mill,Commissioner of Agriculture,,,David Raudabaugh (L),43
Baker,Milford,Commissioner of Agriculture,,Republican,Tyler Harper,17
Baker,Milford,Commissioner of Agriculture,,Democrat,Nakita Hemingway,27
Baker,Milford,Commissioner of Agriculture,,,David Raudabaugh (L),25
Baker,Newton,Commissioner of Agriculture,,Republican,Tyler Harper,13
Baker,Newton,Commissioner of Agriculture,,Democrat,Nakita Hemingway,35
Baker,Newton,Commissioner of Agriculture,,,David Raudabaugh (L),32
Baker,Anna,Commissioner of Insurance,,Republican,John King (I),21
Baker,Anna,Commissioner of Insurance,,Democrat,Janice Laws Robinson,78
Baker,Elmodel,Commissioner of Insurance,,Republican,John King (I),7
Baker,Elmodel,Commissioner of Insurance,,Democrat,Janice Laws Robinson,30
Baker,Hoggards Mill,Commissioner of Insurance,,Republican,John King (I),18
Baker,Hoggards Mill,Commissioner of Insurance,,Democrat,Janice Laws Robinson,82
Baker,Milford,Commissioner of Insurance,,Republican,John King (I),17
Baker,Milford,Commissioner of Insurance,,Democrat,Janice Laws Robinson,29
Baker,Newton,Commissioner of Insurance,,Republican,John King (I),14
Baker,Newton,Commissioner of Insurance,,Democrat,Janice Laws Robinson,33
Baker,Anna,State School Superintendent,,Republican,Richard Woods (I),22
Baker,Anna,State School Superintendent,,Democrat,Alisha Thomas Searcy,78
Baker,Elmodel,State School Superintendent,,Republican,Richard Woods (I),7
Baker,Elmodel,State School Superintendent,,Democrat,Alisha Thomas Searcy,30
Baker,Hoggards Mill,State School Superintendent,,Republican,Richard Woods (I),19
Baker,Hoggards Mill,State School Superintendent,,Democrat,Alisha Thomas Searcy,80
Baker,Milford,State School Superintendent,,Republican,Richard Woods (I),17
Baker,Milford,State School Superintendent,,Democrat,Alisha Thomas Searcy,28
Baker,Newton,State School Superintendent,,Republican,Richard Woods (I),14
Baker,Newton,State School Superintendent,,Democrat,Alisha Thomas Searcy,37
Baker,Anna,Commissioner of Labor,,Republican,Bruce Thompson,22
Baker,Anna,Commissioner of Labor,,Democrat,"William """"Will"""" Boddie, Jr",78
Baker,Anna,Commissioner of Labor,,,Emily Anderson (L),28
Baker,Elmodel,Commissioner of Labor,,Republican,Bruce Thompson,7
Baker,Elmodel,Commissioner of Labor,,Democrat,"William """"Will"""" Boddie, Jr",32
Baker,Elmodel,Commissioner of Labor,,,Emily Anderson (L),12
Baker,Hoggards Mill,Commissioner of Labor,,Republican,Bruce Thompson,19
Baker,Hoggards Mill,Commissioner of Labor,,Democrat,"William """"Will"""" Boddie, Jr",80
Baker,Hoggards Mill,Commissioner of Labor,,,Emily Anderson (L),42
Baker,Milford,Commissioner of Labor,,Republican,Bruce Thompson,17
Baker,Milford,Commissioner of Labor,,Democrat,"William """"Will"""" Boddie, Jr",29
Baker,Milford,Commissioner of Labor,,,Emily Anderson (L),26
Baker,Newton,Commissioner of Labor,,Republican,Bruce Thompson,13
Baker,Newton,Commissioner of Labor,,Democrat,"William """"Will"""" Boddie, Jr",37
Baker,Newton,Commissioner of Labor,,,Emily Anderson (L),30
Baker,Anna,U.S. House,2,Republican,Chris West,23
Baker,Anna,U.S. House,2,Democrat,Sanford Bishop (I),84
Baker,Elmodel,U.S. House,2,Republican,Chris West,9
Baker,Elmodel,U.S. House,2,Democrat,Sanford Bishop (I),36
Baker,Hoggards Mill,U.S. House,2,Republican,Chris West,20
Baker,Hoggards Mill,U.S. House,2,Democrat,Sanford Bishop (I),83
Baker,Milford,U.S. House,2,Republican,Chris West,20
Baker,Milford,U.S. House,2,Democrat,Sanford Bishop (I),33
Baker,Newton,U.S. House,2,Republican,Chris West,17
Baker,Newton,U.S. House,2,Democrat,Sanford Bishop (I),54
Baker,Anna,State Senate,12,Democrat,Freddie Powell Sims (I),198
Baker,Elmodel,State Senate,12,Democrat,Freddie Powell Sims (I),126
Baker,Hoggards Mill,State Senate,12,Democrat,Freddie Powell Sims (I),192
Baker,Milford,State Senate,12,Democrat,Freddie Powell Sims (I),178
Baker,Newton,State Senate,12,Democrat,Freddie Powell Sims (I),158
Baldwin,Scottboro,U.S. Senate,,Republican,Herschel Junior Walker,14
Baldwin,Scottboro,U.S. Senate,,Democrat,Raphael Warnock (I),100
Baldwin,Scottboro,U.S. Senate,,Libertarian,Chase Oliver,89
Baldwin,North Baldwin,U.S. Senate,,Republican,Herschel Junior Walker,59
Baldwin,North Baldwin,U.S. Senate,,Democrat,Raphael Warnock (I),473
Baldwin,North Baldwin,U.S. Senate,,Libertarian,Chase Oliver,169
Baldwin,West Baldwin,U.S. Senate,,Republican,Herschel Junior Walker,69
Baldwin,West Baldwin,U.S. Senate,,Democrat,Raphael Warnock (I),294
Baldwin,West Baldwin,U.S. Senate,,Libertarian,Chase Oliver,152
Baldwin,East Hardwick,U.S. Senate,,Republican,Herschel Junior Walker,34
Baldwin,East Hardwick,U.S. Senate,,Democrat,Raphael Warnock (I),198
Baldwin,East Hardwick,U.S. Senate,,Libertarian,Chase Oliver,144
Baldwin,West Hardwick,U.S. Senate,,Republican,Herschel Junior Walker,148
Baldwin,West Hardwick,U.S. Senate,,Democrat,Raphael Warnock (I),632
Baldwin,West Hardwick,U.S. Senate,,Libertarian,Chase Oliver,350
Baldwin,Coopers,U.S. Senate,,Republican,Herschel Junior Walker,23
Baldwin,Coopers,U.S. Senate,,Democrat,Raphael Warnock (I),151
Baldwin,Coopers,U.S. Senate,,Libertarian,Chase Oliver,91
Baldwin,South Milledgeville,U.S. Senate,,Republican,Herschel Junior Walker,63
Baldwin,South Milledgeville,U.S. Senate,,Democrat,Raphael Warnock (I),272
Baldwin,South Milledgeville,U.S. Senate,,Libertarian,Chase Oliver,114
Baldwin,City Hall Annex,U.S. Senate,,Republican,Herschel Junior Walker,21
Baldwin,City Hall Annex,U.S. Senate,,Democrat,Raphael Warnock (I),115
Baldwin,City Hall Annex,U.S. Senate,,Libertarian,Chase Oliver,77
Baldwin,Boddie,U.S. Senate,,Republican,Herschel Junior Walker,51
Baldwin,Boddie,U.S. Senate,,Democrat,Raphael Warnock (I),199
Baldwin,Boddie,U.S. Senate,,Libertarian,Chase Oliver,128
Baldwin,Courthouse,U.S. Senate,,Republican,Herschel Junior Walker,14
Baldwin,Courthouse,U.S. Senate,,Democrat,Raphael Warnock (I),66
Baldwin,Courthouse,U.S. Senate,,Libertarian,Chase Oliver,28
Baldwin,West Thomas,U.S. Senate,,Republican,Herschel Junior Walker,102
Baldwin,West Thomas,U.S. Senate,,Democrat,Raphael Warnock (I),344
Baldwin,West Thomas,U.S. Senate,,Libertarian,Chase Oliver,143
Baldwin,North Milledgeville,U.S. Senate,,Republican,Herschel Junior Walker,65
Baldwin,North Milledgeville,U.S. Senate,,Democrat,Raphael Warnock (I),454
Baldwin,North Milledgeville,U.S. Senate,,Libertarian,Chase Oliver,176
Baldwin,Meriwether,U.S. Senate,,Republican,Herschel Junior Walker,61
Baldwin,Meriwether,U.S. Senate,,Democrat,Raphael Warnock (I),474
Baldwin,Meriwether,U.S. Senate,,Libertarian,Chase Oliver,182
Baldwin,East Baldwin,U.S. Senate,,Republican,Herschel Junior Walker,95
Baldwin,East Baldwin,U.S. Senate,,Democrat,Raphael Warnock (I),571
Baldwin,East Baldwin,U.S. Senate,,Libertarian,Chase Oliver,320
Baldwin,Scottboro,Governor,,Republican,Brian Kemp (I),14
Baldwin,Scottboro,Governor,,Democrat,Stacey Abrams,96
Baldwin,Scottboro,Governor,,Libertarian,Shane Hazel,81
Baldwin,North Baldwin,Governor,,Republican,Brian Kemp (I),53
Baldwin,North Baldwin,Governor,,Democrat,Stacey Abrams,407
Baldwin,North Baldwin,Governor,,Libertarian,Shane Hazel,129
Baldwin,West Baldwin,Governor,,Republican,Brian Kemp (I),67
Baldwin,West Baldwin,Governor,,Democrat,Stacey Abrams,284
Baldwin,West Baldwin,Governor,,Libertarian,Shane Hazel,140
Baldwin,East Hardwick,Governor,,Republican,Brian Kemp (I),35
Baldwin,East Hardwick,Governor,,Democrat,Stacey Abrams,201
Baldwin,East Hardwick,Governor,,Libertarian,Shane Hazel,148
Baldwin,West Hardwick,Governor,,Republican,Brian Kemp (I),145
Baldwin,West Hardwick,Governor,,Democrat,Stacey Abrams,616
Baldwin,West Hardwick,Governor,,Libertarian,Shane Hazel,338
Baldwin,Coopers,Governor,,Republican,Brian Kemp (I),23
Baldwin,Coopers,Governor,,Democrat,Stacey Abrams,134
Baldwin,Coopers,Governor,,Libertarian,Shane Hazel,81
Baldwin,South Milledgeville,Governor,,Republican,Brian Kemp (I),62
Baldwin,South Milledgeville,Governor,,Democrat,Stacey Abrams,275
Baldwin,South Milledgeville,Governor,,Libertarian,Shane Hazel,106
Baldwin,City Hall Annex,Governor,,Republican,Brian Kemp (I),19
Baldwin,City Hall Annex,Governor,,Democrat,Stacey Abrams,108
Baldwin,City Hall Annex,Governor,,Libertarian,Shane Hazel,70
Baldwin,Boddie,Governor,,Republican,Brian Kemp (I),51
Baldwin,Boddie,Governor,,Democrat,Stacey Abrams,193
Baldwin,Boddie,Governor,,Libertarian,Shane Hazel,132
Baldwin,Courthouse,Governor,,Republican,Brian Kemp (I),14
Baldwin,Courthouse,Governor,,Democrat,Stacey Abrams,63
Baldwin,Courthouse,Governor,,Libertarian,Shane Hazel,22
Baldwin,West Thomas,Governor,,Republican,Brian Kemp (I),101
Baldwin,West Thomas,Governor,,Democrat,Stacey Abrams,343
Baldwin,West Thomas,Governor,,Libertarian,Shane Hazel,141
Baldwin,North Milledgeville,Governor,,Republican,Brian Kemp (I),64
Baldwin,North Milledgeville,Governor,,Democrat,Stacey Abrams,427
Baldwin,North Milledgeville,Governor,,Libertarian,Shane Hazel,158
Baldwin,Meriwether,Governor,,Republican,Brian Kemp (I),58
Baldwin,Meriwether,Governor,,Democrat,Stacey Abrams,433
Baldwin,Meriwether,Governor,,Libertarian,Shane Hazel,155
Baldwin,East Baldwin,Governor,,Republican,Brian Kemp (I),86
Baldwin,East Baldwin,Governor,,Democrat,Stacey Abrams,537
Baldwin,East Baldwin,Governor,,Libertarian,Shane Hazel,301
Baldwin,Scottboro,Lieutenant Governor,,Republican,Burt Jones,13
Baldwin,Scottboro,Lieutenant Governor,,Democrat,Charlie Bailey,93
Baldwin,Scottboro,Lieutenant Governor,,Libertarian,Ryan Graham,82
Baldwin,North Baldwin,Lieutenant Governor,,Republican,Burt Jones,55
Baldwin,North Baldwin,Lieutenant Governor,,Democrat,Charlie Bailey,405
Baldwin,North Baldwin,Lieutenant Governor,,Libertarian,Ryan Graham,133
Baldwin,West Baldwin,Lieutenant Governor,,Republican,Burt Jones,64
Baldwin,West Baldwin,Lieutenant Governor,,Democrat,Charlie Bailey,276
Baldwin,West Baldwin,Lieutenant Governor,,Libertarian,Ryan Graham,138
Baldwin,East Hardwick,Lieutenant Governor,,Republican,Burt Jones,34
Baldwin,East Hardwick,Lieutenant Governor,,Democrat,Charlie Bailey,182
Baldwin,East Hardwick,Lieutenant Governor,,Libertarian,Ryan Graham,132
Baldwin,West Hardwick,Lieutenant Governor,,Republican,Burt Jones,145
Baldwin,West Hardwick,Lieutenant Governor,,Democrat,Charlie Bailey,583
Baldwin,West Hardwick,Lieutenant Governor,,Libertarian,Ryan Graham,333
Baldwin,Coopers,Lieutenant Governor,,Republican,Burt Jones,20
Baldwin,Coopers,Lieutenant Governor,,Democrat,Charlie Bailey,134
Baldwin,Coopers,Lieutenant Governor,,Libertarian,Ryan Graham,80
Baldwin,South Milledgeville,Lieutenant Governor,,Republican,Burt Jones,61
Baldwin,South Milledgeville,Lieutenant Governor,,Democrat,Charlie Bailey,262
Baldwin,South Milledgeville,Lieutenant Governor,,Libertarian,Ryan Graham,102
Baldwin,City Hall Annex,Lieutenant Governor,,Republican,Burt Jones,21
Baldwin,City Hall Annex,Lieutenant Governor,,Democrat,Charlie Bailey,103
Baldwin,City Hall Annex,Lieutenant Governor,,Libertarian,Ryan Graham,71
Baldwin,Boddie,Lieutenant Governor,,Republican,Burt Jones,48
Baldwin,Boddie,Lieutenant Governor,,Democrat,Charlie Bailey,185
Baldwin,Boddie,Lieutenant Governor,,Libertarian,Ryan Graham,118
Baldwin,Courthouse,Lieutenant Governor,,Republican,Burt Jones,14
Baldwin,Courthouse,Lieutenant Governor,,Democrat,Charlie Bailey,64
Baldwin,Courthouse,Lieutenant Governor,,Libertarian,Ryan Graham,24
Baldwin,West Thomas,Lieutenant Governor,,Republican,Burt Jones,102
Baldwin,West Thomas,Lieutenant Governor,,Democrat,Charlie Bailey,321
Baldwin,West Thomas,Lieutenant Governor,,Libertarian,Ryan Graham,135
Baldwin,North Milledgeville,Lieutenant Governor,,Republican,Burt Jones,63
Baldwin,North Milledgeville,Lieutenant Governor,,Democrat,Charlie Bailey,422
Baldwin,North Milledgeville,Lieutenant Governor,,Libertarian,Ryan Graham,157
Baldwin,Meriwether,Lieutenant Governor,,Republican,Burt Jones,57
Baldwin,Meriwether,Lieutenant Governor,,Democrat,Charlie Bailey,446
Baldwin,Meriwether,Lieutenant Governor,,Libertarian,Ryan Graham,159
Baldwin,East Baldwin,Lieutenant Governor,,Republican,Burt Jones,88
Baldwin,East Baldwin,Lieutenant Governor,,Democrat,Charlie Bailey,524
Baldwin,East Baldwin,Lieutenant Governor,,Libertarian,Ryan Graham,293
Baldwin,Scottboro,Secretary of State,,Republican,Brad Raffensperger (I),13
Baldwin,Scottboro,Secretary of State,,Democrat,Bee Nguyen,87
Baldwin,Scottboro,Secretary of State,,Libertarian,Ted Metz,82
Baldwin,North Baldwin,Secretary of State,,Republican,Brad Raffensperger (I),56
Baldwin,North Baldwin,Secretary of State,,Democrat,Bee Nguyen,379
Baldwin,North Baldwin,Secretary of State,,Libertarian,Ted Metz,126
Baldwin,West Baldwin,Secretary of State,,Republican,Brad Raffensperger (I),63
Baldwin,West Baldwin,Secretary of State,,Democrat,Bee Nguyen,270
Baldwin,West Baldwin,Secretary of State,,Libertarian,Ted Metz,137
Baldwin,East Hardwick,Secretary of State,,Republican,Brad Raffensperger (I),32
Baldwin,East Hardwick,Secretary of State,,Democrat,Bee Nguyen,177
Baldwin,East Hardwick,Secretary of State,,Libertarian,Ted Metz,137
Baldwin,West Hardwick,Secretary of State,,Republican,Brad Raffensperger (I),140
Baldwin,West Hardwick,Secretary of State,,Democrat,Bee Nguyen,562
Baldwin,West Hardwick,Secretary of State,,Libertarian,Ted Metz,322
Baldwin,Coopers,Secretary of State,,Republican,Brad Raffensperger (I),20
Baldwin,Coopers,Secretary of State,,Democrat,Bee Nguyen,132
Baldwin,Coopers,Secretary of State,,Libertarian,Ted Metz,78
