precinct_key,district_num,area_weight,land_area,precinct_land_area,block_count,precinct_block_count
13185000005,8,1.0000000000,129540603,129540603,351,351
13185000006,8,1.0000000000,29472441,29472441,313,313
13185000007,8,1.0000000000,295267033,295267033,182,182
13185000008,8,1.0000000000,148360201,148360201,204,204
13185000009,8,1.0000000000,94686400,94686400,225,225
131870000DA,51,1.0000000000,732820607,732820607,891,891
13189000131,23,1.0000000000,8358668,8358668,55,55
13189000132,23,1.0000000000,253865011,253865011,110,110
13189000134,23,1.0000000000,66279252,66279252,118,118
13189000135,23,1.0000000000,93036467,93036467,192,192
13189000136,23,1.0000000000,7093500,7093500,117,117
13189000137,23,1.0000000000,40627431,40627431,49,49
13189000139,23,1.0000000000,19846300,19846300,47,47
1318900133A,23,1.0000000000,99134155,99134155,90,90
1318900133B,23,1.0000000000,78349230,78349230,123,123
13191000022,3,1.0000000000,208114586,208114586,178,178
13191000271,3,1.0000000000,129714618,129714618,131,131
13191001312,3,1.0000000000,140871209,140871209,132,132
13191001480,3,1.0000000000,181748087,181748087,92,92
13191001515,3,1.0000000000,111317890,111317890,111,111
13191001771,3,1.0000000000,345435596,345435596,325,325
13193000001,15,1.0000000000,417230547,417230547,312,312
13193000002,15,1.0000000000,177463904,177463904,205,205
13193000003,15,1.0000000000,298449970,298449970,182,182
13193000004,15,1.0000000000,7942903,7942903,136,136
13193000005,15,1.0000000000,136622621,136622621,112,112
13195000COB,47,1.0000000000,71565928,71565928,156,156
13195000COL,47,1.0000000000,55295848,55295848,50,50
13195000COM,47,1.0000000000,42130331,42130331,125,125
13195000DAN,47,1.0000000000,108897044,108897044,178,178
13195000FOR,47,1.0000000000,44834594,44834594,78,78
13195000HAR,47,1.0000000000,54859328,54859328,66,66
13195000HUL,47,1.0000000000,55981132,55981132,131,131
13195000ILA,47,1.0000000000,61676328,61676328,88,88
13195000MIL,47,1.0000000000,90810007,90810007,88,88
13195000PAO,47,1.0000000000,26834360,26834360,28,28
13195000PIT,47,1.0000000000,62990064,62990064,108,108
13195000POC,47,1.0000000000,55339588,55339588,45,45
13197000034,15,1.0000000000,132931343,132931343,37,37
13197000339,15,1.0000000000,99024046,99024046,54,54
13197000539,15,1.0000000000,83248100,83248100,40,40
13197000807,15,1.0000000000,277987390,277987390,148,148
13197000808,15,1.0000000000,83361471,83361471,50,50
13197000948,15,1.0000000000,134885155,134885155,46,46
13197000955,15,1.0000000000,135772153,135772153,72,72
13199000001,29,1.0000000000,37449244,37449244,37,37
13199000002,29,1.0000000000,14004330,14004330,123,123
13199000003,29,1.0000000000,15281729,15281729,68,68
13199000004,29,1.0000000000,99041138,99041138,41,41
13199000005,29,1.0000000000,224568511,224568511,162,162
13199000006,29,1.0000000000,114851109,114851109,67,67
13199000007,29,1.0000000000,186005428,186005428,112,112
13199000008,29,1.0000000000,138184179,138184179,99,99
13199000009,29,1.0000000000,84382215,84382215,89,89
13199000010,29,1.0000000000,79533942,79533942,124,124
13199000011,29,1.0000000000,84793790,84793790,99,99
13199000012,29,1.0000000000,115450451,115450451,98,98
13199000013,29,1.0000000000,58534001,58534001,47,47
13199000014,29,1.0000000000,45262039,45262039,29,29
13201000001,12,1.0000000000,731471756,731471756,456,456
132050000BA,12,1.0000000000,107946176,107946176,90,90
132050000BV,12,1.0000000000,185868625,185868625,63,63
132050000CN,12,1.0000000000,193353563,193353563,130,130
132050000CS,12,1.0000000000,164251671,164251671,226,226
132050000CT,12,1.0000000000,90307570,90307570,59,59
132050000HF,12,1.0000000000,153687081,153687081,50,50
132050000HI,12,1.0000000000,53387539,53387539,23,23
132050000LS,12,1.0000000000,153755424,153755424,74,74
132050000PC,12,1.0000000000,53083527,53083527,17,17
132050000PE,12,1.0000000000,131912082,131912082,271,271
132050000SC,12,1.0000000000,38929827,38929827,47,47
13207000001,18,1.0000000000,62670076,62670076,41,41
13207000002,18,1.0000000000,52190725,52190725,45,45
13207000003,18,1.0000000000,68439992,68439992,95,95
13207000004,18,1.0000000000,84581149,84581149,58,58
13207000005,18,1.0000000000,95256767,95256767,38,38
13207000006,18,1.0000000000,87076593,87076593,52,52
13207000007,18,1.0000000000,75921989,75921989,65,65
13207000008,18,1.0000000000,92946127,92946127,76,76
13207000009,18,1.0000000000,67010281,67010281,317,317
13207000010,18,1.0000000000,37940879,37940879,52,52
13207000011,18,1.0000000000,78790022,78790022,30,30
13207000012,18,1.0000000000,111062301,111062301,64,64
13207000013,18,1.0000000000,48483910,48483910,30,30
13207000014,18,1.0000000000,63501637,63501637,28,28
13209000001,19,1.0000000000,79528116,79528116,97,97
13209000002,19,1.0000000000,65187630,65187630,66,66
13209000003,19,1.0000000000,80817316,80817316,122,122
13209000004,19,1.0000000000,66659411,66659411,65,65
13209000005,19,1.0000000000,110412441,110412441,168,168
13209000006,19,1.0000000000,76975945,76975945,75,75
13209000007,19,1.0000000000,144982199,144982199,147,147
13211000001,17,1.0000000000,83205452,83205452,153,153
13211000002,17,1.0000000000,98414702,98414702,111,111
13211000003,17,1.0000000000,92441381,92441381,52,52
13211000004,17,1.0000000000,144561645,144561645,215,215
13211000005,17,1.0000000000,131129499,131129499,104,104
13211000006,17,1.0000000000,120869162,120869162,162,162
13211000007,17,1.0000000000,229169255,229169255,173,173
13213000824,54,1.0000000000,116647798,116647798,248,248
13213000872,54,1.0000000000,189518550,189518550,130,130
13213000874,54,1.0000000000,197133023,197133023,94,94
13213001013,54,1.0000000000,138281365,138281365,99,99
13213001039,54,1.0000000000,52622794,52622794,39,39
13213001291,54,1.0000000000,156570854,156570854,87,87
13213001895,54,1.0000000000,41460761,41460761,90,90
13215000101,15,1.0000000000,4741537,4741537,157,157
13215000102,15,1.0000000000,4725211,4725211,98,98
13215000103,15,1.0000000000,6316055,6316055,99,99
13215000104,29,1.0000000000,6590984,6590984,74,74
13215000105,29,1.0000000000,6336335,6336335,49,49
13215000106,29,1.0000000000,34191031,34191031,116,116
13215000107,15,0.6646773584,5419728,8153923,172,219
13215000107,29,0.3353226416,2734195,8153923,47,219
13215000108,29,1.0000000000,30260863,30260863,65,65
13215000109,29,1.0000000000,30957439,30957439,48,48
13215000110,15,1.0000000000,10939786,10939786,181,181
13215000112,15,1.0000000000,20837072,20837072,252,252
13215000113,15,1.0000000000,7023266,7023266,65,65
13215000114,15,1.0000000000,4569713,4569713,57,57
13215000115,15,1.0000000000,13558442,13558442,79,79
13215000116,15,1.0000000000,9719373,9719373,102,102
13215000117,15,1.0000000000,12185139,12185139,121,121
13215000118,15,1.0000000000,7178779,7178779,161,161
13215000119,29,1.0000000000,7255653,7255653,83,83
13215000120,29,1.0000000000,22014457,22014457,94,94
13215000121,15,1.0000000000,7565629,7565629,51,51
13215000122,15,1.0000000000,5121714,5121714,158,158
13215000124,15,1.0000000000,6169873,6169873,220,220
13215000125,15,1.0000000000,4672332,4672332,220,220
13215000126,15,1.0000000000,5919502,5919502,76,76
13215000127,29,1.0000000000,81301649,81301649,133,133
13215FTBEN1,15,1.0000000000,16185568,16185568,41,41
13215FTBEN2,15,1.0000000000,4873571,4873571,33,33
13215FTBEN3,15,1.0000000000,6256778,6256778,33,33
13215FTBEN4,15,1.0000000000,2916766,2916766,34,34
13215FTBEN5,15,1.0000000000,172180321,172180321,90,90
13217000001,17,1.0000000000,18780120,18780120,111,111
13217000002,43,1.0000000000,18286871,18286871,191,191
13217000003,43,1.0000000000,14714980,14714980,58,58
13217000004,17,1.0000000000,30096252,30096252,188,188
13217000005,43,1.0000000000,14425518,14425518,119,119
13217000006,17,1.0000000000,69242473,69242473,108,108
13217000007,17,1.0000000000,38679420,38679420,34,34
13217000008,43,1.0000000000,9712446,9712446,104,104
13217000009,43,1.0000000000,33678181,33678181,87,87
13217000010,17,1.0000000000,52916086,52916086,91,91
13217000012,43,1.0000000000,50204158,50204158,73,73
13217000013,43,1.0000000000,10823644,10823644,53,53
13217000014,17,1.0000000000,49814114,49814114,57,57
13217000015,17,1.0000000000,77570208,77570208,106,106
13217000016,17,1.0000000000,31852522,31852522,59,59
13217000017,17,1.0000000000,37575442,37575442,114,114
13217000018,17,1.0000000000,49899260,49899260,58,58
13217000019,43,1.0000000000,18535645,18535645,44,44
13217000020,43,1.0000000000,12095276,12095276,73,73
13217000023,43,1.0000000000,3741263,3741263,43,43
13217000024,43,1.0000000000,13155306,13155306,90,90
13217000025,17,1.0000000000,53349237,53349237,75,75
13219000001,46,1.0000000000,11195223,11195223,54,54
13219000002,46,1.0000000000,54756449,54756449,47,47
13219000003,46,1.0000000000,105431822,105431822,55,55
13219000004,46,1.0000000000,58931330,58931330,42,42
13219000005,46,1.0000000000,34702159,34702159,65,65
13219000006,46,1.0000000000,30970382,30970382,62,62
13219000007,46,1.0000000000,19684367,19684367,29,29
13219000008,46,1.0000000000,63367646,63367646,90,90
13219000009,46,1.0000000000,19249057,19249057,100,100
13219000010,46,1.0000000000,22520780,22520780,113,113
13219000011,46,1.0000000000,20319853,20319853,72,72
13219000012,46,1.0000000000,30130932,30130932,103,103
13219000013,46,1.0000000000,6183088,6183088,75,75
132210000BV,24,1.0000000000,132495228,132495228,108,108
132210000CR,24,1.0000000000,141812775,141812775,153,153
132210000LX,24,1.0000000000,862857332,862857332,411,411
1322300001C,31,1.0000000000,57578973,57578973,130,130
1322300002B,31,1.0000000000,157143690,157143690,103,103
1322300003C,31,1.0000000000,35641630,35641630,54,54
1322300004B,31,1.0000000000,51368580,51368580,180,180
1322300005B,31,1.0000000000,117703002,117703002,308,308
1322300006C,31,1.0000000000,90932747,90932747,70,70
1322300007B,31,1.0000000000,30778337,30778337,60,60
1322300008B,31,1.0000000000,46640880,46640880,282,282
1322300009C,30,0.0766717413,2894476,37751536,1,64
1322300009C,31,0.9233282587,34857060,37751536,63,64
1322300010C,30,1.0000000000,28972922,28972922,40,40
1322300011B,31,1.0000000000,41031608,41031608,101,101
1322300012C,30,0.8263711574,93743516,113439966,93,117
1322300012C,31,0.1736288426,19696450,113439966,24,117
132250000B1,18,1.0000000000,40080655,40080655,81,81
132250000B2,18,1.0000000000,40996942,40996942,173,173
132250000C1,18,1.0000000000,56259825,56259825,112,112
132250000F1,18,1.0000000000,55126257,55126257,147,147
132250000F2,18,1.0000000000,90421191,90421191,152,152
132250000F3,18,1.0000000000,55498213,55498213,131,131
132250000P1,18,1.0000000000,50851682,50851682,53,53
13227000001,51,1.0000000000,81615151,81615151,117,117
13227000002,51,1.0000000000,46994913,46994913,31,31
13227000003,51,1.0000000000,24450439,24450439,25,25
13227000004,51,1.0000000000,53740021,53740021,43,43
13227000005,51,1.0000000000,44620073,44620073,22,22
13227000006,51,1.0000000000,15566685,15566685,72,72
13227000007,51,1.0000000000,87749314,87749314,132,132
13227000008,51,1.0000000000,8195574,8195574,100,100
13227000009,51,1.0000000000,72197705,72197705,112,112
13227000010,51,1.0000000000,74956777,74956777,77,77
13227000011,51,1.0000000000,38374049,38374049,115,115
13227000012,51,1.0000000000,52570340,52570340,136,136
13229000001,8,1.0000000000,128040694,128040694,182,182
13229000002,8,1.0000000000,58511207,58511207,189,189
1322900003A,8,1.0000000000,55711385,55711385,96,96
1322900003B,8,1.0000000000,193539654,193539654,174,174
1322900004A,8,1.0000000000,194607562,194607562,238,238
1322900004B,8,1.0000000000,121363816,121363816,93,93
1322900004C,8,1.0000000000,78035297,78035297,104,104
1322900004D,8,1.0000000000,51967618,51967618,40,40
13231000001,16,1.0000000000,64490288,64490288,76,76
13231000002,16,1.0000000000,89697647,89697647,59,59
13231000003,16,1.0000000000,54633971,54633971,51,51
13231000004,16,1.0000000000,108299896,108299896,119,119
13231000005,16,1.0000000000,62678693,62678693,98,98
13231000006,16,1.0000000000,48241828,48241828,43,43
13231000007,16,1.0000000000,46268787,46268787,58,58
13231000008,16,1.0000000000,85349390,85349390,130,130
13233000001,31,1.0000000000,123215745,123215745,233,233
13233000002,31,1.0000000000,148480828,148480828,106,106
13233000003,31,1.0000000000,44883513,44883513,422,422
13233000004,31,1.0000000000,68021960,68021960,97,97
13233000005,31,1.0000000000,160457959,160457959,145,145
13233000006,31,1.0000000000,141165046,141165046,384,384
13233000007,31,1.0000000000,117542043,117542043,137,137
132350ANNEX,20,1.0000000000,645583957,645583957,548,548
13237000101,25,1.0000000000,419201137,419201137,255,255
13237000104,25,1.0000000000,178906930,178906930,150,150
13237000105,25,1.0000000000,78833647,78833647,83,83
13237000106,25,1.0000000000,64380268,64380268,34,34
13237000107,25,1.0000000000,151399749,151399749,147,147
1323900000G,12,1.0000000000,278619119,278619119,140,140
1323900000M,12,1.0000000000,113083957,113083957,43,43
132410RABUN,50,1.0000000000,958643875,958643875,983,983
13243000131,12,1.0000000000,146944648,146944648,50,50
13243000334,12,1.0000000000,75054532,75054532,83,83
13243000566,12,1.0000000000,255601971,255601971,83,83
13243000934,12,1.0000000000,160758458,160758458,80,80
13243000947,12,1.0000000000,84779312,84779312,37,37
13243000954,12,1.0000000000,234597212,234597212,67,67
13243000998,12,1.0000000000,69615375,69615375,32,32
1324300718A,12,1.0000000000,80813050,80813050,232,232
1324300718B,12,1.0000000000,961669,961669,32,32
13245000101,22,1.0000000000,842755,842755,35,35
13245000102,22,1.0000000000,3576608,3576608,177,177
13245000103,22,1.0000000000,2870989,2870989,125,125
13245000104,22,1.0000000000,63407711,63407711,170,170
13245000105,22,1.0000000000,1097861,1097861,49,49
13245000106,22,1.0000000000,1893922,1893922,72,72
13245000107,22,1.0000000000,3433354,3433354,67,67
13245000108,22,1.0000000000,411600,411600,14,14
13245000109,22,1.0000000000,1616870,1616870,69,69
13245000111,22,1.0000000000,2069126,2069126,50,50
13245000112,22,1.0000000000,2332975,2332975,137,137
13245000114,22,1.0000000000,4166226,4166226,23,23
13245000115,22,1.0000000000,8334493,8334493,12,12
13245000201,22,1.0000000000,1804594,1804594,29,29
13245000202,22,1.0000000000,6117073,6117073,126,126
13245000203,22,1.0000000000,2068360,2068360,107,107
13245000204,22,1.0000000000,2369661,2369661,62,62
13245000207,22,1.0000000000,7106659,7106659,148,148
13245000208,22,1.0000000000,4620736,4620736,81,81
13245000210,22,1.0000000000,3335626,3335626,38,38
13245000301,22,1.0000000000,3006361,3006361,51,51
13245000302,22,1.0000000000,1876566,1876566,11,11
13245000303,22,1.0000000000,1710277,1710277,36,36
13245000304,22,1.0000000000,329435,329435,25,25
13245000305,22,1.0000000000,802056,802056,3,3
13245000306,22,1.0000000000,6817395,6817395,82,82
13245000307,22,1.0000000000,2038706,2038706,55,55
13245000308,22,1.0000000000,1631888,1631888,26,26
13245000309,22,1.0000000000,7546335,7546335,38,38
13245000310,22,1.0000000000,18350561,18350561,108,108
13245000401,22,1.0000000000,5214490,5214490,18,18
13245000402,22,1.0000000000,24334238,24334238,120,120
13245000404,22,1.0000000000,2991313,2991313,15,15
13245000405,22,1.0000000000,7874886,7874886,41,41
13245000406,22,1.0000000000,5903996,5903996,26,26
13245000501,22,1.0000000000,6487098,6487098,45,45
13245000502,22,1.0000000000,9055397,9055397,87,87
13245000503,22,1.0000000000,7421038,7421038,97,97
13245000504,22,1.0000000000,5459264,5459264,82,82
13245000506,22,1.0000000000,384540,384540,4,4
13245000507,22,1.0000000000,1337710,1337710,14,14
13245000509,22,1.0000000000,5075989,5075989,26,26
13245000601,22,1.0000000000,11970307,11970307,79,79
13245000603,22,1.0000000000,6480285,6480285,71,71
13245000604,22,1.0000000000,13650242,13650242,37,37
13245000605,22,1.0000000000,7771542,7771542,99,99
13245000607,22,1.0000000000,1840994,1840994,28,28
13245000608,23,1.0000000000,23549009,23549009,20,20
13245000701,22,1.0000000000,3212853,3212853,49,49
13245000702,22,1.0000000000,5347206,5347206,63,63
13245000703,22,1.0000000000,6618972,6618972,81,81
13245000705,22,1.0000000000,3327702,3327702,23,23
13245000706,22,1.0000000000,4063669,4063669,54,54
13245000707,22,1.0000000000,3227602,3227602,41,41
13245000708,22,1.0000000000,945453,945453,5,5
13245000709,22,1.0000000000,4180023,4180023,34,34
13245000801,23,1.0000000000,31628859,31628859,19,19
13245000802,23,1.0000000000,137895448,137895448,89,89
13245000803,22,1.0000000000,162466363,162466363,161,161
13245000804,22,1.0000000000,38558887,38558887,49,49
13245000805,22,1.0000000000,6131478,6131478,17,17
13245000806,23,1.0000000000,18022814,18022814,30,30
13245000807,22,1.0000000000,8893194,8893194,32,32
13245000808,23,1.0000000000,8208006,8208006,27,27
13245000809,22,1.0000000000,1325993,1325993,5,5
13245000810,23,1.0000000000,24463593,24463593,17,17
1324500801B,23,1.0000000000,6659080,6659080,22,22
1324500804H,22,1.0000000000,50470301,50470301,88,88
132470000BA,43,1.0000000000,19490393,19490393,58,58
132470000BT,43,1.0000000000,64972077,64972077,90,90
132470000CO,43,1.0000000000,5939099,5939099,116,116
132470000FI,43,1.0000000000,10933076,10933076,79,79
132470000FS,43,1.0000000000,7784231,7784231,48,48
132470000HC,43,1.0000000000,6634627,6634627,20,20
132470000HI,43,1.0000000000,28403490,28403490,57,57
132470000LA,43,1.0000000000,17834785,17834785,108,108
132470000LO,43,1.0000000000,58828459,58828459,76,76
132470000MA,43,1.0000000000,8221503,8221503,43,43
132470000MI,43,1.0000000000,23343116,23343116,130,130
132470000OT,43,1.0000000000,24800046,24800046,205,205
132470000RO,43,1.0000000000,15431666,15431666,69,69
132470000SM,43,1.0000000000,18869342,18869342,43,43
132470000SP,43,1.0000000000,9177034,9177034,54,54
132470000ST,43,1.0000000000,15563976,15563976,38,38
13249000001,15,1.0000000000,432291202,432291202,313,313
13251000001,23,1.0000000000,15816783,15816783,116,116
13251000002,23,1.0000000000,157793269,157793269,75,75
13251000003,23,1.0000000000,154488683,154488683,125,125
13251000004,23,1.0000000000,155792227,155792227,96,96
13251000005,23,1.0000000000,130539157,130539157,55,55
13251000006,23,1.0000000000,209041472,209041472,87,87
13251000007,23,1.0000000000,514558323,514558323,223,223
13251000008,23,1.0000000000,26143199,26143199,29,29
13251000009,23,1.0000000000,84811892,84811892,27,27
13251000010,23,1.0000000000,50337216,50337216,82,82
13251000011,23,1.0000000000,112064274,112064274,44,44
13251000012,23,1.0000000000,61170098,61170098,27,27
13253000001,11,1.0000000000,201301644,201301644,117,117
13253000002,11,1.0000000000,90943555,90943555,146,146
13253000003,11,1.0000000000,5467240,5467240,79,79
13253000004,11,1.0000000000,243994818,243994818,157,157
13253000005,11,1.0000000000,73526273,73526273,111,111
13255000001,16,1.0000000000,3781511,3781511,118,118
13255000002,16,1.0000000000,3499414,3499414,100,100
13255000004,16,1.0000000000,7052534,7052534,116,116
13255000005,16,1.0000000000,9185541,9185541,106,106
13255000006,16,1.0000000000,7789897,7789897,138,138
13255000007,16,1.0000000000,4886396,4886396,30,30
13255000008,16,1.0000000000,9437492,9437492,51,51
13255000009,16,1.0000000000,50545620,50545620,76,76
13255000010,16,1.0000000000,27811184,27811184,55,55
13255000011,16,1.0000000000,33408286,33408286,91,91
13255000012,16,1.0000000000,88972305,88972305,84,84
13255000013,16,1.0000000000,42857302,42857302,71,71
13255000014,16,1.0000000000,31591855,31591855,70,70
13255000016,16,1.0000000000,23430903,23430903,121,121
13255000017,16,1.0000000000,24153483,24153483,95,95
13255000019,16,1.0000000000,55093420,55093420,82,82
13255000020,16,1.0000000000,40335492,40335492,51,51
13255000021,16,1.0000000000,43728563,43728563,56,56
13257000001,50,1.0000000000,64283121,64283121,313,313
13257000002,50,1.0000000000,7928351,7928351,137,137
13257000003,50,1.0000000000,102706356,102706356,249,249
13257000004,50,1.0000000000,38728590,38728590,68,68
13257000005,50,1.0000000000,60652167,60652167,48,48
13257000006,50,1.0000000000,42436787,42436787,148,148
13257000007,50,1.0000000000,60809243,60809243,143,143
13257000008,50,1.0000000000,85709794,85709794,180,180
13259000002,12,1.0000000000,336670017,336670017,214,214
13259000005,12,1.0000000000,851483037,851483037,410,410
13261000015,12,1.0000000000,302858630,302858630,196,196
13261000017,12,1.0000000000,198190076,198190076,98,98
13261000028,12,1.0000000000,186836164,186836164,67,67
13261000029,12,1.0000000000,132831025,132831025,86,86
1326100E-27,12,1.0000000000,46297499,46297499,118,118
1326100N-26,12,1.0000000000,101402591,101402591,40,40
1326100O-26,12,1.0000000000,140482974,140482974,98,98
1326100W-27,12,1.0000000000,112507243,112507243,144,144
132610C1-27,12,1.0000000000,9775395,9775395,152,152
132610C2-27,12,1.0000000000,11891214,11891214,152,152
132610C3-27,12,1.0000000000,7573475,7573475,193,193
13263000001,15,1.0000000000,143546501,143546501,44,44
13263000002,15,1.0000000000,226283121,226283121,130,130
13263000003,15,1.0000000000,292487750,292487750,143,143
13263000004,15,1.0000000000,70501872,70501872,60,60
13263000005,15,1.0000000000,133192585,133192585,111,111
13263000006,15,1.0000000000,55295685,55295685,59,59
13263000008,15,1.0000000000,92355264,92355264,86,86
13265000172,23,1.0000000000,129255390,129255390,74,74
13265000601,23,1.0000000000,374773753,374773753,260,260
13267000001,19,1.0000000000,102365090,102365090,162,162
13267000003,19,1.0000000000,174803609,174803609,259,259
13267000004,19,1.0000000000,37757945,37757945,67,67
13267000005,19,1.0000000000,147298727,147298727,236,236
13267000007,19,1.0000000000,131254868,131254868,281,281
13267000008,19,1.0000000000,208530793,208530793,280,280
13267000009,19,1.0000000000,315680294,315680294,170,170
13267000010,19,1.0000000000,127678186,127678186,145,145
13269000001,15,1.0000000000,45310103,45310103,82,82
13269000005,15,1.0000000000,627749919,627749919,426,426
13269000006,15,1.0000000000,302553068,302553068,279,279
132710000HE,19,1.0000000000,69958118,69958118,187,187
132710000JA,19,1.0000000000,327485312,327485312,92,92
132710000LU,19,1.0000000000,210838351,210838351,163,163
132710000MC,19,1.0000000000,149942944,149942944,343,343
132710000MI,19,1.0000000000,307524931,307524931,126,126
132710000SC,19,1.0000000000,66871437,66871437,48,48
13273000001,12,1.0000000000,30109606,30109606,242,242
13273000002,12,1.0000000000,229370147,229370147,144,144
13273000003,12,1.0000000000,152047332,152047332,109,109
13273000004,12,1.0000000000,166816023,166816023,110,110
13273000005,12,1.0000000000,165627662,165627662,79,79
13273000006,12,1.0000000000,125725021,125725021,45,45
13275000101,11,1.0000000000,58664016,58664016,39,39
13275000102,11,1.0000000000,257129858,257129858,173,173
13275000103,11,1.0000000000,80019096,80019096,90,90
13275000104,11,1.0000000000,89224481,89224481,100,100
13275000105,11,1.0000000000,11854169,11854169,155,155
13275000106,11,1.0000000000,74085709,74085709,47,47
13275000107,11,1.0000000000,132959385,132959385,81,81
13275000108,11,1.0000000000,72909471,72909471,84,84
13275000109,11,1.0000000000,6598982,6598982,147,147
13275000110,11,1.0000000000,6218555,6218555,95,95
13275000111,11,1.0000000000,90514666,90514666,166,166
13275000112,11,1.0000000000,67222085,67222085,49,49
13275000113,11,1.0000000000,148214481,148214481,68,68
13275000114,11,1.0000000000,81949684,81949684,108,108
13275000115,11,1.0000000000,97945361,97945361,134,134
13275000116,11,1.0000000000,43361027,43361027,18,18
13275000117,11,1.0000000000,77547094,77547094,70,70
13275000118,11,1.0000000000,6811927,6811927,94,94
13275000119,11,1.0000000000,2469341,2469341,69,69
13275000120,11,1.0000000000,4893218,4893218,87,87
13277000001,13,1.0000000000,6760492,6760492,262,262
13277000002,13,1.0000000000,96950316,96950316,135,135
13277000003,13,1.0000000000,83441275,83441275,117,117
13277000004,13,1.0000000000,119598458,119598458,182,182
13277000005,13,1.0000000000,65695548,65695548,58,58
13277000006,13,1.0000000000,69727990,69727990,77,77
13277000007,13,1.0000000000,66251553,66251553,99,99
13277000008,13,1.0000000000,67828681,67828681,133,133
13277000009,13,1.0000000000,50582292,50582292,274,274
13277000010,13,1.0000000000,15986641,15986641,166,166
13277000011,13,1.0000000000,20410726,20410726,206,206
13277000012,13,1.0000000000,12468115,12468115,165,165
13279000039,19,1.0000000000,285343500,285343500,134,134
13279000043,19,1.0000000000,213808861,213808861,129,129
13279000513,19,1.0000000000,105985517,105985517,431,431
13279000514,19,1.0000000000,130281273,130281273,298,298
13279015361,19,1.0000000000,207369716,207369716,379,379
13281000833,50,1.0000000000,243487493,243487493,198,198
13281000990,50,1.0000000000,90316168,90316168,198,198
13281001468,50,1.0000000000,74150386,74150386,132,132
13281001581,50,1.0000000000,23219793,23219793,15,15
1328300SOPE,20,1.0000000000,75446246,75446246,244,244
132830ANNEX,20,1.0000000000,441077849,441077849,304,304
13285000001,29,1.0000000000,25470936,25470936,126,126
13285000002,29,1.0000000000,27641145,27641145,290,290
13285000003,29,1.0000000000,19852716,19852716,140,140
13285000004,29,1.0000000000,7061685,7061685,131,131
13285000005,29,1.0000000000,29361303,29361303,184,184
13285000006,29,1.0000000000,111570992,111570992,194,194
13285000007,29,1.0000000000,141315837,141315837,102,102
13285000008,29,1.0000000000,222300935,222300935,150,150
13285000009,29,1.0000000000,70216792,70216792,47,47
13285000010,29,1.0000000000,152450180,152450180,120,120
13285000011,29,1.0000000000,86706001,86706001,112,112
13285000012,29,1.0000000000,42953353,42953353,103,103
13285000013,29,1.0000000000,97032987,97032987,67,67
13285000015,29,1.0000000000,24078096,24078096,96,96
13285000016,29,1.0000000000,14265259,14265259,59,59
13287000001,13,1.0000000000,301850430,301850430,342,342
13287000002,13,1.0000000000,258113963,258113963,315,315
13287000003,13,1.0000000000,179263365,179263365,163,163
132890000DB,26,1.0000000000,146361530,146361530,129,129
132890000GI,26,1.0000000000,312799899,312799899,148,148
132890000HV,26,1.0000000000,60762650,60762650,74,74
1328900JV/W,26,1.0000000000,205873544,205873544,116,116
1328900SG/T,26,1.0000000000,204680470,204680470,101,101
13291000001,51,1.0000000000,56769345,56769345,149,149
13291000002,51,1.0000000000,65805059,65805059,91,91
13291000003,51,1.0000000000,62434574,62434574,69,69
13291000004,51,1.0000000000,46713535,46713535,99,99
13291000005,51,1.0000000000,193430402,193430402,115,115
13291000006,51,1.0000000000,77410530,77410530,55,55
13291000007,51,1.0000000000,52983162,52983162,99,99
13291000008,51,1.0000000000,71812537,71812537,96,96
13291000009,51,1.0000000000,42734854,42734854,87,87
13291000010,51,1.0000000000,50102620,50102620,108,108
13291000011,51,1.0000000000,114000699,114000699,86,86
13293000470,18,1.0000000000,112677223,112677223,54,54
13293000555,18,1.0000000000,74841103,74841103,230,230
13293000561,18,1.0000000000,6189353,6189353,43,43
13293000588,18,1.0000000000,92924444,92924444,62,62
13293000589,18,1.0000000000,100790716,100790716,45,45
13293001336,18,1.0000000000,138443821,138443821,112,112
13293001577,18,1.0000000000,45926751,45926751,45,45
13293001610,18,1.0000000000,63523362,63523362,59,59
13293005610,18,1.0000000000,202458103,202458103,457,457
13295000869,53,1.0000000000,57743521,57743521,82,82
13295000871,53,1.0000000000,106318554,106318554,415,415
13295000881,53,1.0000000000,66116400,66116400,76,76
13295000943,53,1.0000000000,54334551,54334551,44,44
13295000944,53,1.0000000000,66956413,66956413,146,146
13295000953,53,1.0000000000,133057359,133057359,69,69
13295000960,53,1.0000000000,82220544,82220544,87,87
13295001053,53,1.0000000000,77886630,77886630,47,47
13295001161,53,1.0000000000,59847285,59847285,60,60
13295001501,53,1.0000000000,53002592,53002592,130,130
13295001800,53,1.0000000000,81581023,81581023,28,28
13295001808,53,1.0000000000,137675771,137675771,50,50
13295001809,53,1.0000000000,84996072,84996072,93,93
13295001812,53,1.0000000000,28593881,28593881,248,248
13295001818,53,1.0000000000,31821867,31821867,210,210
13295001851,53,1.0000000000,7095142,7095142,49,49
13295001893,53,1.0000000000,15239321,15239321,120,120
13295001898,53,1.0000000000,11658276,11658276,60,60
13297000250,46,1.0000000000,63817739,63817739,86,86
13297000414,46,1.0000000000,30812361,30812361,49,49
13297000415,46,1.0000000000,35125470,35125470,74,74
13297000416,17,1.0000000000,32555798,32555798,68,68
13297000417,17,1.0000000000,23756728,23756728,118,118
