precinct_key,district_num,area_weight,land_area,precinct_land_area,block_count,precinct_block_count
13257000004,32,1.0000000000,38728590,38728590,68,68
13257000005,32,1.0000000000,60652167,60652167,48,48
13257000006,32,1.0000000000,42436787,42436787,148,148
13257000007,32,1.0000000000,60809243,60809243,143,143
13257000008,32,1.0000000000,85709794,85709794,180,180
13259000002,151,1.0000000000,336670017,336670017,214,214
13259000005,151,1.0000000000,851483037,851483037,410,410
13261000015,151,1.0000000000,302858630,302858630,196,196
13261000017,151,1.0000000000,198190076,198190076,98,98
13261000028,150,1.0000000000,186836164,186836164,67,67
13261000029,150,1.0000000000,132831025,132831025,86,86
1326100E-27,150,1.0000000000,46297499,46297499,118,118
1326100N-26,151,1.0000000000,101402591,101402591,40,40
1326100O-26,151,1.0000000000,140482974,140482974,98,98
1326100W-27,151,1.0000000000,112507243,112507243,144,144
132610C1-27,150,0.7633694598,7462238,9775395,134,152
132610C1-27,151,0.2366305402,2313157,9775395,18,152
132610C2-27,150,0.7430803112,8836127,11891214,104,152
132610C2-27,151,0.2569196888,3055087,11891214,48,152
132610C3-27,151,1.0000000000,7573475,7573475,193,193
13263000001,137,1.0000000000,143546501,143546501,44,44
13263000002,137,1.0000000000,226283121,226283121,130,130
13263000003,137,1.0000000000,292487750,292487750,143,143
13263000004,137,1.0000000000,70501872,70501872,60,60
13263000005,137,1.0000000000,133192585,133192585,111,111
13263000006,137,1.0000000000,55295685,55295685,59,59
13263000008,137,1.0000000000,92355264,92355264,86,86
13265000172,124,1.0000000000,129255390,129255390,74,74
13265000601,124,1.0000000000,374773753,374773753,260,260
13267000001,156,1.0000000000,102365090,102365090,162,162
13267000003,157,1.0000000000,174803609,174803609,259,259
13267000004,157,1.0000000000,37757945,37757945,67,67
13267000005,157,1.0000000000,147298727,147298727,236,236
13267000007,157,1.0000000000,131254868,131254868,281,281
13267000008,157,1.0000000000,208530793,208530793,280,280
13267000009,157,1.0000000000,315680294,315680294,170,170
13267000010,157,1.0000000000,127678186,127678186,145,145
13269000001,150,1.0000000000,45310103,45310103,82,82
13269000005,150,1.0000000000,627749919,627749919,426,426
13269000006,150,1.0000000000,302553068,302553068,279,279
132710000HE,133,1.0000000000,69958118,69958118,187,187
132710000JA,156,1.0000000000,327485312,327485312,92,92
132710000LU,156,1.0000000000,210838351,210838351,163,163
132710000MC,133,1.0000000000,149942944,149942944,343,343
132710000MI,133,1.0000000000,307524931,307524931,126,126
132710000SC,156,1.0000000000,66871437,66871437,48,48
13273000001,151,1.0000000000,30109606,30109606,242,242
13273000002,151,1.0000000000,229370147,229370147,144,144
13273000003,151,1.0000000000,152047332,152047332,109,109
13273000004,151,1.0000000000,166816023,166816023,110,110
13273000005,151,1.0000000000,165627662,165627662,79,79
13273000006,151,1.0000000000,125725021,125725021,45,45
13275000101,173,1.0000000000,58664016,58664016,39,39
13275000102,173,1.0000000000,257129858,257129858,173,173
13275000103,173,1.0000000000,80019096,80019096,90,90
13275000104,172,1.0000000000,89224481,89224481,100,100
13275000105,173,1.0000000000,11854169,11854169,155,155
13275000106,172,1.0000000000,74085709,74085709,47,47
13275000107,173,1.0000000000,132959385,132959385,81,81
13275000108,173,1.0000000000,72909471,72909471,84,84
13275000109,173,1.0000000000,6598982,6598982,147,147
13275000110,173,1.0000000000,6218555,6218555,95,95
13275000111,173,1.0000000000,90514666,90514666,166,166
13275000112,173,1.0000000000,67222085,67222085,49,49
13275000113,173,1.0000000000,148214481,148214481,68,68
13275000114,173,1.0000000000,81949684,81949684,108,108
13275000115,173,1.0000000000,97945361,97945361,134,134
13275000116,173,1.0000000000,43361027,43361027,18,18
13275000117,172,1.0000000000,77547094,77547094,70,70
13275000118,173,1.0000000000,6811927,6811927,94,94
13275000119,173,1.0000000000,2469341,2469341,69,69
13275000120,173,1.0000000000,4893218,4893218,87,87
13277000001,170,1.0000000000,6760492,6760492,262,262
13277000002,169,1.0000000000,96950316,96950316,135,135
13277000003,170,1.0000000000,83441275,83441275,117,117
13277000004,169,1.0000000000,119598458,119598458,182,182
13277000005,170,1.0000000000,65695548,65695548,58,58
13277000006,170,1.0000000000,69727990,69727990,77,77
13277000007,170,1.0000000000,66251553,66251553,99,99
13277000008,169,1.0000000000,67828681,67828681,133,133
13277000009,170,1.0000000000,50582292,50582292,274,274
13277000010,170,1.0000000000,15986641,15986641,166,166
13277000011,170,1.0000000000,20410726,20410726,206,206
13277000012,170,1.0000000000,12468115,12468115,165,165
13279000039,156,1.0000000000,285343500,285343500,134,134
13279000043,156,1.0000000000,213808861,213808861,129,129
13279000513,156,1.0000000000,105985517,105985517,431,431
13279000514,156,1.0000000000,130281273,130281273,298,298
13279015361,156,1.0000000000,207369716,207369716,379,379
13281000833,8,1.0000000000,243487493,243487493,198,198
13281000990,8,1.0000000000,90316168,90316168,198,198
13281001468,8,1.0000000000,74150386,74150386,132,132
13281001581,8,1.0000000000,23219793,23219793,15,15
1328300SOPE,158,1.0000000000,75446246,75446246,244,244
132830ANNEX,158,1.0000000000,441077849,441077849,304,304
13285000001,138,1.0000000000,25470936,25470936,126,126
13285000002,137,1.0000000000,27641145,27641145,290,290
13285000003,136,1.0000000000,19852716,19852716,140,140
13285000004,136,1.0000000000,7061685,7061685,131,131
13285000005,138,1.0000000000,29361303,29361303,184,184
13285000006,72,1.0000000000,111570992,111570992,194,194
13285000007,138,1.0000000000,141315837,141315837,102,102
13285000008,137,1.0000000000,222300935,222300935,150,150
13285000009,136,0.7515087559,52768534,70216792,36,47
13285000009,137,0.2484912441,17448258,70216792,11,47
13285000010,72,1.0000000000,152450180,152450180,120,120
13285000011,138,1.0000000000,86706001,86706001,112,112
13285000012,136,1.0000000000,42953353,42953353,103,103
13285000013,138,1.0000000000,97032987,97032987,67,67
13285000015,137,1.0000000000,24078096,24078096,96,96
13285000016,138,1.0000000000,14265259,14265259,59,59
13287000001,169,1.0000000000,301850430,301850430,342,342
13287000002,169,1.0000000000,258113963,258113963,315,315
13287000003,169,1.0000000000,179263365,179263365,163,163
132890000DB,133,1.0000000000,146361530,146361530,129,129
132890000GI,133,1.0000000000,312799899,312799899,148,148
132890000HV,133,1.0000000000,60762650,60762650,74,74
1328900JV/W,133,1.0000000000,205873544,205873544,116,116
1328900SG/T,133,1.0000000000,204680470,204680470,101,101
13291000001,8,1.0000000000,56769345,56769345,149,149
13291000002,8,1.0000000000,65805059,65805059,91,91
13291000003,8,1.0000000000,62434574,62434574,69,69
13291000004,8,1.0000000000,46713535,46713535,99,99
13291000005,8,1.0000000000,193430402,193430402,115,115
13291000006,8,1.0000000000,77410530,77410530,55,55
13291000007,8,1.0000000000,52983162,52983162,99,99
13291000008,8,1.0000000000,71812537,71812537,96,96
13291000009,8,1.0000000000,42734854,42734854,87,87
13291000010,8,1.0000000000,50102620,50102620,108,108
13291000011,8,1.0000000000,114000699,114000699,86,86
13293000470,134,1.0000000000,112677223,112677223,54,54
13293000555,134,1.0000000000,74841103,74841103,230,230
13293000561,134,1.0000000000,6189353,6189353,43,43
13293000588,134,1.0000000000,92924444,92924444,62,62
13293000589,134,1.0000000000,100790716,100790716,45,45
13293001336,134,1.0000000000,138443821,138443821,112,112
13293001577,134,1.0000000000,45926751,45926751,45,45
13293001610,134,1.0000000000,63523362,63523362,59,59
13293005610,134,1.0000000000,202458103,202458103,457,457
13295000869,2,1.0000000000,57743521,57743521,82,82
13295000871,1,1.0000000000,106318554,106318554,415,415
13295000881,2,1.0000000000,66116400,66116400,76,76
13295000943,1,1.0000000000,54334551,54334551,44,44
13295000944,2,1.0000000000,66956413,66956413,146,146
13295000953,2,1.0000000000,133057359,133057359,69,69
13295000960,2,1.0000000000,82220544,82220544,87,87
13295001053,2,1.0000000000,77886630,77886630,47,47
13295001161,1,1.0000000000,59847285,59847285,60,60
13295001501,1,1.0000000000,53002592,53002592,130,130
13295001800,1,1.0000000000,81581023,81581023,28,28
13295001808,1,1.0000000000,137675771,137675771,50,50
13295001809,1,1.0000000000,84996072,84996072,93,93
13295001812,1,1.0000000000,28593881,28593881,248,248
13295001818,2,1.0000000000,31821867,31821867,210,210
13295001851,1,1.0000000000,7095142,7095142,49,49
13295001893,1,1.0000000000,15239321,15239321,120,120
13295001898,1,1.0000000000,11658276,11658276,60,60
13297000250,112,1.0000000000,63817739,63817739,86,86
13297000414,112,1.0000000000,30812361,30812361,49,49
13297000415,111,1.0000000000,35125470,35125470,74,74
13297000416,112,1.0000000000,32555798,32555798,68,68
13297000417,111,1.0000000000,23756728,23756728,118,118
13297000418,114,1.0000000000,90048359,90048359,200,200
13297000419,112,1.0000000000,12638384,12638384,127,127
13297000420,112,1.0000000000,29664887,29664887,136,136
13297000421,111,1.0000000000,11079577,11079577,57,57
13297000422,112,1.0000000000,37619375,37619375,68,68
13297000423,112,1.0000000000,37330235,37330235,69,69
13297000424,111,1.0000000000,27743957,27743957,57,57
13297000425,112,1.0000000000,25506122,25506122,123,123
13297000426,112,1.0000000000,32719074,32719074,75,75
13297000427,111,1.0000000000,19141439,19141439,55,55
13297000454,112,1.0000000000,45199230,45199230,78,78
13297000502,112,1.0000000000,49916132,49916132,68,68
13297000503,114,1.0000000000,54522113,54522113,57,57
13297000559,112,1.0000000000,91405308,91405308,94,94
13297001663,111,1.0000000000,43027938,43027938,66,66
13297001675,114,1.0000000000,52831147,52831147,54,54
13299000100,174,0.4271120850,3731135,8735728,251,493
13299000100,176,0.5728879150,5004593,8735728,242,493
13299000300,176,1.0000000000,32112458,32112458,317,317
13299000304,174,0.0000304384,3029,99512614,1,159
13299000304,176,0.9999695616,99509585,99512614,158,159
13299000400,174,0.9717726893,439729067,452501981,238,304
13299000400,176,0.0282273107,12772914,452501981,66,304
13299000404,176,1.0000000000,226667532,226667532,112,112
13299000405,176,1.0000000000,122128971,122128971,67,67
13299000406,176,1.0000000000,41628276,41628276,61,61
13299000407,174,1.0000000000,1045155227,1045155227,231,231
13299000408,176,1.0000000000,135126789,135126789,126,126
13299000409,176,1.0000000000,145746099,145746099,99,99
1329900200A,174,0.0025630150,16225,6330435,3,245
1329900200A,176,0.9974369850,6314210,6330435,242,245
1329900200B,174,1.0000000000,13380335,13380335,243,243
13301000001,128,1.0000000000,160104782,160104782,269,269
13301000002,128,1.0000000000,120433632,120433632,117,117
13301000003,128,1.0000000000,161498247,161498247,137,137
13301000004,128,1.0000000000,140570217,140570217,89,89
13301000005,128,1.0000000000,97536355,97536355,65,65
13301000006,128,1.0000000000,56340375,56340375,64,64
13303000088,128,1.0000000000,275346150,275346150,145,145
13303000091,128,1.0000000000,184107442,184107442,222,222
13303000094,128,1.0000000000,228142570,228142570,172,172
13303000097,128,1.0000000000,257531958,257531958,407,407
13303000099,128,1.0000000000,201815406,201815406,91,91
13303001253,128,1.0000000000,168754479,168754479,130,130
13303001350,128,1.0000000000,288323690,288323690,131,131
13303001488,128,1.0000000000,153352264,153352264,263,263
1330500001A,178,1.0000000000,188140186,188140186,167,167
1330500001B,178,1.0000000000,133288807,133288807,110,110
1330500001C,167,0.6688392486,35663514,53321503,59,81
1330500001C,178,0.3311607514,17657989,53321503,22,81
1330500002A,178,1.0000000000,363558936,363558936,295,295
1330500002C,178,1.0000000000,111466771,111466771,93,93
1330500002D,178,1.0000000000,24739584,24739584,57,57
1330500003A,167,1.0000000000,118142615,118142615,127,127
1330500003B,178,1.0000000000,561974197,561974197,354,354
1330500004A,178,1.0000000000,11056045,11056045,114,114
1330500004B,178,1.0000000000,23496158,23496158,142,142
1330500005A,178,1.0000000000,20909989,20909989,164,164
1330500005B,178,1.0000000000,52192279,52192279,188,188
133070000G3,151,1.0000000000,101458824,101458824,47,47
133070000P1,151,1.0000000000,196589017,196589017,131,131
133070000P3,151,1.0000000000,125281897,125281897,64,64
133070000W2,151,1.0000000000,119680351,119680351,71,71
13309000001,156,1.0000000000,492480977,492480977,312,312
13309000002,156,1.0000000000,272833406,272833406,189,189
13311000011,8,1.0000000000,46320804,46320804,60,60
13311000021,8,1.0000000000,45142167,45142167,74,74
13311000031,8,1.0000000000,22327511,22327511,68,68
13311000041,8,1.0000000000,62968121,62968121,126,126
13311000051,8,1.0000000000,64933261,64933261,194,194
13311000061,8,1.0000000000,60632071,60632071,74,74
13311000071,8,1.0000000000,120275708,120275708,44,44
13311000081,9,1.0000000000,59981712,59981712,86,86
13311000091,8,1.0000000000,63915896,63915896,57,57
13311000101,9,1.0000000000,39310086,39310086,71,71
13311000111,8,1.0000000000,37717296,37717296,59,59
1331300001A,4,1.0000000000,6498123,6498123,127,127
1331300002A,2,0.9272168195,26527179,28609467,96,117
1331300002A,4,0.0727831805,2082288,28609467,21,117
1331300003A,4,1.0000000000,4923402,4923402,82,82
1331300004A,4,1.0000000000,5269957,5269957,100,100
1331300005A,4,1.0000000000,7907471,7907471,106,106
1331300006A,4,1.0000000000,4109001,4109001,141,141
133130000AN,4,1.0000000000,22909724,22909724,154,154
133130000CA,2,1.0000000000,72091208,72091208,81,81
133130000CO,6,1.0000000000,55180760,55180760,116,116
133130000DG,4,1.0000000000,27330695,27330695,175,175
133130000ES,4,1.0000000000,19243999,19243999,81,81
133130000FI,4,1.0000000000,31324575,31324575,64,64
133130000GL,4,1.0000000000,22118384,22118384,92,92
133130000LT,6,1.0000000000,46932730,46932730,30,30
133130000MC,2,1.0000000000,43698237,43698237,59,59
133130000NI,4,1.0000000000,46478604,46478604,67,67
133130000PG,2,0.7095865148,16549902,23323304,89,107
133130000PG,6,0.2904134852,6773402,23323304,18,107
133130000TH,2,1.0000000000,41512071,41512071,198,198
133130000TI,4,1.0000000000,39106558,39106558,41,41
133130000TR,2,1.0000000000,67021664,67021664,52,52
133130000UT,6,1.0000000000,60151055,60151055,39,39
133130000VA,6,1.0000000000,57064164,57064164,293,293
133130000WS,2,1.0000000000,19443510,19443510,54,54
1331500001A,148,1.0000000000,53439238,53439238,59,59
1331500002A,148,1.0000000000,123631096,123631096,73,73
1331500002B,148,1.0000000000,147582440,147582440,81,81
1331500003A,148,1.0000000000,216018196,216018196,226,226
1331500004A,148,1.0000000000,168727418,168727418,153,153
1331500005A,148,1.0000000000,269126990,269126990,131,131
13317000001,123,1.0000000000,119774490,119774490,140,140
1331700002A,123,1.0000000000,292769864,292769864,146,146
1331700002B,123,1.0000000000,210137641,210137641,86,86
1331700003A,123,1.0000000000,69738065,69738065,56,56
1331700003B,123,1.0000000000,171503322,171503322,69,69
1331700004A,123,1.0000000000,67832386,67832386,64,64
1331700004B,123,1.0000000000,284245654,284245654,104,104
13319000002,133,1.0000000000,153060378,153060378,69,69
13319000003,133,1.0000000000,106653614,106653614,38,38
13319000004,133,1.0000000000,120625843,120625843,30,30
13319000005,133,1.0000000000,208051402,208051402,85,85
13319000006,133,1.0000000000,66488022,66488022,121,121
13319000007,133,1.0000000000,304084836,304084836,82,82
13319000008,133,1.0000000000,35961390,35961390,61,61
13319000010,133,1.0000000000,84560505,84560505,147,147
13319000011,133,1.0000000000,83973886,83973886,47,47
13321000001,152,1.0000000000,89093920,89093920,228,228
13321000002,152,1.0000000000,13253789,13253789,78,78
13321000003,152,1.0000000000,54299739,54299739,115,115
13321000004,152,1.0000000000,121900615,121900615,102,102
13321000005,152,1.0000000000,98075606,98075606,70,70
13321000006,152,1.0000000000,94808754,94808754,47,47
13321000007,152,1.0000000000,125752457,125752457,76,76
13321000008,152,1.0000000000,108010575,108010575,52,52
13321000009,152,1.0000000000,139398435,139398435,137,137
13321000010,152,1.0000000000,144752099,144752099,78,78
13321000011,152,1.0000000000,132953817,132953817,63,63
13321000012,152,1.0000000000,163553489,163553489,80,80
13321000014,152,1.0000000000,68866570,68866570,29,29
13321000015,152,1.0000000000,104856646,104856646,73,73
13321000016,152,1.0000000000,18561181,18561181,21,21
